model,test_set,sample_id,question_id,domain,variant,pair_variant,label,prediction,ai_probability,question,text_preview
rewrite_aligned_mixed_tfidf_logreg,deepseek_original,hc3_open_qa_0090_deepseek_original__pair_deepseek_original,hc3_open_qa_0090,open_qa,deepseek_original,deepseek_original,1,0,0.7102,就想知道神雕侠侣的天下第一武道会好不？ 就想知道神雕侠侣的天下第一武道会好不好玩？,《神雕侠侣》是金庸先生的武侠小说，其中并没有“天下第一武道会”这样的情节。小说主要围绕杨过和小龙女的爱情故事展开，以及他们与江湖各派的恩怨纠葛。若您想了解武侠小说中的比武大会，可以参考其他作品。
rewrite_aligned_mixed_tfidf_logreg,deepseek_original,hc3_nlpcc_dbqa_0087_deepseek_original__pair_deepseek_original,hc3_nlpcc_dbqa_0087,nlpcc_dbqa,deepseek_original,deepseek_original,1,0,0.7094,山梨英和短期大学在哪一年建立？,山梨英和短期大学是日本山梨县的一所私立短期大学，成立于1967年。该校前身是山梨英和女子短期大学，后于2001年更名为山梨英和短期大学，提供多个专业领域的教育。
rewrite_aligned_mixed_tfidf_logreg,deepseek_original,hc3_open_qa_0087_deepseek_original__pair_deepseek_original,hc3_open_qa_0087,open_qa,deepseek_original,deepseek_original,1,0,0.6692,香港台湾澳门使用拼音吗？他们用什么输入法？,香港、台湾和澳门在拼音使用上存在差异。香港和澳门主要使用粤语拼音，而台湾则使用注音符号和通用拼音。输入法方面，香港和澳门常用仓颉、速成或粤拼输入法，台湾则多用注音输入法或仓颉输入法。
rewrite_aligned_mixed_tfidf_logreg,deepseek_original,hc3_nlpcc_dbqa_0088_deepseek_original__pair_deepseek_original,hc3_nlpcc_dbqa_0088,nlpcc_dbqa,deepseek_original,deepseek_original,1,0,0.6487,香港会议展览中心会展2期的屋顶的是由什么建成的，形状是什么？,香港会议展览中心会展2期的屋顶采用铝质材料建造，其形状为独特的弧形设计，宛如一只展翅飞翔的海鸟，既美观又具有标志性。
rewrite_aligned_mixed_tfidf_logreg,deepseek_original,hc3_open_qa_0085_deepseek_original__pair_deepseek_original,hc3_open_qa_0085,open_qa,deepseek_original,deepseek_original,1,0,0.6162,关于梵高的传记《渴望生活》表达了梵高对生活怎样的“渴望”？,《渴望生活》通过梵高对艺术与自然的狂热追求，展现了他对生命本质的渴望。这种渴望不仅体现在他对绘画的执着，更反映在他试图通过色彩与笔触捕捉瞬间永恒、对抗孤独与贫困的精神中。梵高渴望被理解，渴望在苦难中寻找到美与意义，最终将个人痛苦升华为艺术永恒的光辉。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_law_0089_human_hc3__pair_deepseek_casual_rewrite,hc3_law_0089,law,human_hc3,deepseek_casual_rewrite,0,1,0.8997,我的哥哥在建筑工地的工棚里死亡.是早上8点20分.是在上班时间.请问这是工亡吗？建筑公司说不是.我也没有钱请律师.该怎么办？还没领过工资.上班时间也不长.没有劳动合同.也没有买保险.谁能帮助我！,应当属于工亡，这种情况最好先报警，有警察的询问记录方便后期处理赔偿问题。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_psychology_0091_human_hc3__pair_deepseek_casual_rewrite,hc3_psychology_0091,psychology,human_hc3,deepseek_casual_rewrite,0,1,0.8762,吞口水影响别人，怎么改掉？,能够看到楼主在极其认真地陈述这个现象，以至于写得非常详细，而且还有论点、论据和论证，最后评论处的结尾，还归结了几类人和几类问题，收尾的地方再次印证了自己的观点，前呼后应，逻辑清晰。 这就让我想起了早些年比较流行的一个实验，在一张白纸上点一个小黑点。当猛然间把这种白纸放在你面前时，多数人都会说，哦，一张白纸而已啊；但当旁边有人在提醒你，看，正中间有个小黑点，看
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_finance_0089_human_hc3__pair_deepseek_casual_rewrite,hc3_finance_0089,finance,human_hc3,deepseek_casual_rewrite,0,1,0.8519,农村自建房能用公积金贷款吗,各地公积金政策有所不同，建议通过官网查询或者咨询当地公积金管理中心，官方电话是12#29.
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_finance_0092_human_hc3__pair_deepseek_casual_rewrite,hc3_finance_0092,finance,human_hc3,deepseek_casual_rewrite,0,1,0.8519,崇左公积金能在南*查询打印吗,各地公积金政策有所不同，建议通过官网查询或者咨询当地公积金管理中心，官方电话是12#29.
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_psychology_0092_human_hc3__pair_deepseek_casual_rewrite,hc3_psychology_0092,psychology,human_hc3,deepseek_casual_rewrite,0,1,0.8225,想了解语音、视频、面对面咨询的区别,你好，虽然你的生活屡受挫折，可看得出来，你是一个有着坚强意志力的人，从未放弃希望和努力，这很不容易也很珍贵，给你一个大大的👍。 1、视频咨询是选择合适的视频平台，你和咨询师都可以看见彼此，常用的是QQ视频或者微信视频，对网速的要求较高，如果不流畅会很影响咨询过程。是介入面对面和语音之间的一种咨询 2、语音咨询：用微信通话或者打电话的方式，如果打电话一般要求来
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_open_qa_0089_human_hc3__pair_deepseek_casual_rewrite,hc3_open_qa_0089,open_qa,human_hc3,deepseek_casual_rewrite,0,1,0.8062,如何评价刘仲敬在一席的演讲《缺少土豪的世界》？,简单地说，这就是本末倒置。游士多还是土豪多，是由经济和社会决定的，而不是相反。并不是说游士少了，土豪多了，社会就稳定了。而是社会和经济的发展决定了土豪多起来了，游士无用武之地了或者决定土豪过不下去了，游士开始受欢迎了。游士不能决定大势，也不能“破坏”稳定，更不能“破坏共同体”。游士，是社会不稳定的结果。土豪消失是社会变革的结果，而不是相反。就以他所推崇的“五
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_open_qa_0092_human_hc3__pair_deepseek_casual_rewrite,hc3_open_qa_0092,open_qa,human_hc3,deepseek_casual_rewrite,0,1,0.8043,我学动画专业的想买 ~索尼S36适合吗 有人学动画吗我学动画专业的想买电脑~索尼S36适合吗,随便呀 自己觉得喜欢就买呀 我觉得学动画的人买不错
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_open_qa_0090_human_hc3__pair_deepseek_casual_rewrite,hc3_open_qa_0090,open_qa,human_hc3,deepseek_casual_rewrite,0,1,0.7981,就想知道神雕侠侣的天下第一武道会好不？ 就想知道神雕侠侣的天下第一武道会好不好玩？,个人觉得还不错，不似传统的那种一对一的单人PK，这个单人PK可以叫帮手，也就是组任意的4个NPC跟你一起PK。NPC有不同的功能，可加血，可DPS，可封，可抗，你可以任意组，任意搭配。我觉得有很大的自主性吧，不同的组队模式，有不同的打发，结果也不同，还是需要策略的，比那种就单滚键盘的PK有意思多了！
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_psychology_0092_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_psychology_0092,psychology,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.7575,想了解语音、视频、面对面咨询的区别,语音咨询主要靠听，比较方便快捷；视频的话能看到对方表情和动作，感觉更真实；面对面就是最全的了，还能感受周围环境。不同方式适合不同情况，得看你自己需要什么。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_nlpcc_dbqa_0090_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_nlpcc_dbqa_0090,nlpcc_dbqa,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.7471,湖北中医药大学是由哪个学校演变来的？,湖北中医药大学最早是1954年成立的湖北省中医进修学校，后来改过几次名，先变成湖北省中医学院，再变成湖北中医学院，最后在2010年定名为湖北中医药大学。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_nlpcc_dbqa_0087_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_nlpcc_dbqa_0087,nlpcc_dbqa,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.7254,山梨英和短期大学在哪一年建立？,山梨英和短期大学是1967年成立的，一开始叫山梨英和女子短期大学，2001年改成了现在的名字，在山梨县，是个私立学校。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_finance_0087_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_finance_0087,finance,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.6902,从步*街坐几路公交车可以到龙岗区百鸽路口招商银*,从步*街坐M267路公交，到百鸽笼站下，走个两百米就到龙岗百鸽路口那家招行了。车挺多的，大概十分钟一趟。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_nlpcc_dbqa_0088_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_nlpcc_dbqa_0088,nlpcc_dbqa,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.6624,香港会议展览中心会展2期的屋顶的是由什么建成的，形状是什么？,香港会议展览中心会展2期的屋顶是用铝做的，形状是弧形的，看起来像海鸟展翅，挺有特色的。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_psychology_0085_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_psychology_0085,psychology,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.6369,高中生见识到上流社会后，心理强烈失衡怎么办？,高中生看到上流社会的生活心里不平衡很正常，关键是要明白每个人起点不同，把这种落差当成努力的动力，别老跟别人比，多看看自己的进步。
rewrite_aligned_mixed_tfidf_logreg,deepseek_casual_rewrite,hc3_nlpcc_dbqa_0091_deepseek_casual_rewrite__pair_deepseek_casual_rewrite,hc3_nlpcc_dbqa_0091,nlpcc_dbqa,deepseek_casual_rewrite,deepseek_casual_rewrite,1,0,0.4652,日本国铁201系电力动车组什么时候退役的？,日本国铁201系电力动车组是在2011年3月退役的，这个车从1979年就开始跑了，主要拉通勤的人。
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_law_0089_human_hc3__pair_deepseek_adversarial_rewrite,hc3_law_0089,law,human_hc3,deepseek_adversarial_rewrite,0,1,0.8997,我的哥哥在建筑工地的工棚里死亡.是早上8点20分.是在上班时间.请问这是工亡吗？建筑公司说不是.我也没有钱请律师.该怎么办？还没领过工资.上班时间也不长.没有劳动合同.也没有买保险.谁能帮助我！,应当属于工亡，这种情况最好先报警，有警察的询问记录方便后期处理赔偿问题。
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_psychology_0091_human_hc3__pair_deepseek_adversarial_rewrite,hc3_psychology_0091,psychology,human_hc3,deepseek_adversarial_rewrite,0,1,0.8762,吞口水影响别人，怎么改掉？,能够看到楼主在极其认真地陈述这个现象，以至于写得非常详细，而且还有论点、论据和论证，最后评论处的结尾，还归结了几类人和几类问题，收尾的地方再次印证了自己的观点，前呼后应，逻辑清晰。 这就让我想起了早些年比较流行的一个实验，在一张白纸上点一个小黑点。当猛然间把这种白纸放在你面前时，多数人都会说，哦，一张白纸而已啊；但当旁边有人在提醒你，看，正中间有个小黑点，看
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_finance_0089_human_hc3__pair_deepseek_adversarial_rewrite,hc3_finance_0089,finance,human_hc3,deepseek_adversarial_rewrite,0,1,0.8519,农村自建房能用公积金贷款吗,各地公积金政策有所不同，建议通过官网查询或者咨询当地公积金管理中心，官方电话是12#29.
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_finance_0092_human_hc3__pair_deepseek_adversarial_rewrite,hc3_finance_0092,finance,human_hc3,deepseek_adversarial_rewrite,0,1,0.8519,崇左公积金能在南*查询打印吗,各地公积金政策有所不同，建议通过官网查询或者咨询当地公积金管理中心，官方电话是12#29.
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_psychology_0092_human_hc3__pair_deepseek_adversarial_rewrite,hc3_psychology_0092,psychology,human_hc3,deepseek_adversarial_rewrite,0,1,0.8225,想了解语音、视频、面对面咨询的区别,你好，虽然你的生活屡受挫折，可看得出来，你是一个有着坚强意志力的人，从未放弃希望和努力，这很不容易也很珍贵，给你一个大大的👍。 1、视频咨询是选择合适的视频平台，你和咨询师都可以看见彼此，常用的是QQ视频或者微信视频，对网速的要求较高，如果不流畅会很影响咨询过程。是介入面对面和语音之间的一种咨询 2、语音咨询：用微信通话或者打电话的方式，如果打电话一般要求来
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_open_qa_0089_human_hc3__pair_deepseek_adversarial_rewrite,hc3_open_qa_0089,open_qa,human_hc3,deepseek_adversarial_rewrite,0,1,0.8062,如何评价刘仲敬在一席的演讲《缺少土豪的世界》？,简单地说，这就是本末倒置。游士多还是土豪多，是由经济和社会决定的，而不是相反。并不是说游士少了，土豪多了，社会就稳定了。而是社会和经济的发展决定了土豪多起来了，游士无用武之地了或者决定土豪过不下去了，游士开始受欢迎了。游士不能决定大势，也不能“破坏”稳定，更不能“破坏共同体”。游士，是社会不稳定的结果。土豪消失是社会变革的结果，而不是相反。就以他所推崇的“五
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_open_qa_0092_human_hc3__pair_deepseek_adversarial_rewrite,hc3_open_qa_0092,open_qa,human_hc3,deepseek_adversarial_rewrite,0,1,0.8043,我学动画专业的想买 ~索尼S36适合吗 有人学动画吗我学动画专业的想买电脑~索尼S36适合吗,随便呀 自己觉得喜欢就买呀 我觉得学动画的人买不错
rewrite_aligned_mixed_tfidf_logreg,deepseek_adversarial_rewrite,hc3_open_qa_0090_human_hc3__pair_deepseek_adversarial_rewrite,hc3_open_qa_0090,open_qa,human_hc3,deepseek_adversarial_rewrite,0,1,0.7981,就想知道神雕侠侣的天下第一武道会好不？ 就想知道神雕侠侣的天下第一武道会好不好玩？,个人觉得还不错，不似传统的那种一对一的单人PK，这个单人PK可以叫帮手，也就是组任意的4个NPC跟你一起PK。NPC有不同的功能，可加血，可DPS，可封，可抗，你可以任意组，任意搭配。我觉得有很大的自主性吧，不同的组队模式，有不同的打发，结果也不同，还是需要策略的，比那种就单滚键盘的PK有意思多了！
